1/25/2017	18	28	62	66	68	22
1/21/2017	23	25	45	52	67	2
1/18/2017	9	40	41	53	58	12
1/14/2017	23	55	59	64	69	13
1/11/2017	1	3	13	16	43	24
1/7/2017	3	12	24	37	63	10
1/4/2017	16	17	29	41	42	4
12/31/2016	1	3	28	57	67	9
12/28/2016	16	23	30	44	58	4
12/24/2016	28	38	42	51	52	21
12/21/2016	25	33	40	54	68	3
12/17/2016	1	8	16	40	48	10
12/14/2016	18	26	37	39	66	15
12/10/2016	12	21	32	44	66	15
12/7/2016	41	48	49	53	64	20
12/3/2016	8	10	26	27	33	22
11/30/2016	3	14	18	25	45	7
11/26/2016	17	19	21	37	44	16
11/23/2016	7	32	41	47	61	3
11/19/2016	16	24	28	43	61	21
11/16/2016	28	41	61	63	65	7
11/12/2016	8	17	20	27	52	24
11/9/2016	1	25	28	31	54	2
11/5/2016	21	31	50	51	69	8
11/2/2016	13	18	37	54	61	5
10/29/2016	19	20	21	42	48	23
10/26/2016	2	3	16	48	56	24
10/22/2016	1	28	33	55	56	22
10/19/2016	10	16	38	43	63	23
10/15/2016	23	49	57	64	67	20
10/12/2016	16	30	34	37	44	16
10/8/2016	3	54	61	64	68	9
10/5/2016	8	18	27	29	60	15
10/1/2016	2	12	50	61	64	1
9/28/2016	30	38	52	53	62	1
9/24/2016	7	15	20	29	41	22
9/21/2016	1	28	63	67	69	17
9/17/2016	9	19	51	55	62	14
9/14/2016	10	11	23	28	31	14
9/10/2016	3	17	49	55	68	8
9/7/2016	22	23	29	33	55	21
9/3/2016	7	39	50	59	67	25
8/31/2016	5	10	24	56	61	12
8/27/2016	4	32	48	49	63	20
8/24/2016	9	11	25	64	65	16
8/20/2016	3	6	21	60	68	24
8/17/2016	33	44	49	50	52	8
8/13/2016	38	44	60	64	69	6
8/10/2016	23	56	61	64	67	12
8/6/2016	20	33	36	47	52	12
8/3/2016	9	11	27	66	67	2
7/30/2016	11	17	21	23	32	5
7/27/2016	10	47	50	65	68	24
7/23/2016	5	7	23	35	39	11
7/20/2016	6	25	35	58	66	5
7/16/2016	11	17	40	50	62	26
7/13/2016	3	15	29	54	57	10
7/9/2016	10	28	32	61	64	12
7/6/2016	2	24	31	57	66	18
7/2/2016	10	34	39	59	63	4
6/29/2016	23	29	37	60	64	6
6/25/2016	3	27	36	56	69	25
6/22/2016	14	40	42	43	52	17
6/18/2016	2	23	41	53	63	11
6/15/2016	4	22	24	31	33	10
6/11/2016	20	27	36	41	58	7
6/8/2016	12	25	37	60	69	20
6/4/2016	16	20	22	43	64	17
6/1/2016	23	30	33	40	69	12
5/28/2016	6	33	34	58	59	12
5/25/2016	11	24	41	59	64	15
5/21/2016	5	7	9	23	32	26
5/18/2016	23	25	39	54	67	11
5/14/2016	13	27	47	64	65	9
5/11/2016	20	32	52	66	69	23
5/7/2016	5	25	26	44	66	9
5/4/2016	30	47	57	66	69	3
4/30/2016	3	12	16	32	34	14
4/27/2016	2	25	33	39	64	17
4/23/2016	19	35	46	59	62	13
4/20/2016	12	25	30	52	62	8
4/16/2016	3	18	25	32	51	3
4/13/2016	30	33	35	38	64	22
4/9/2016	14	22	23	41	61	9
4/6/2016	4	28	49	60	65	25
4/2/2016	9	28	30	40	61	3
3/30/2016	24	44	53	55	63	19
3/26/2016	11	23	42	52	68	6
3/23/2016	5	8	15	22	49	25
3/19/2016	11	23	43	54	60	3
3/16/2016	10	12	13	46	50	21
3/12/2016	11	28	50	57	62	23
3/9/2016	14	23	32	34	68	3
3/5/2016	3	27	34	59	69	19
3/2/2016	12	13	44	52	62	6
2/27/2016	10	11	21	22	53	18
2/24/2016	21	31	64	65	67	5
2/20/2016	11	12	15	16	54	25
2/17/2016	7	17	27	29	40	25
2/13/2016	7	15	18	19	36	20
2/10/2016	2	3	40	50	62	5
2/6/2016	4	13	31	36	52	8
2/3/2016	26	28	31	60	67	23
1/30/2016	5	12	16	31	43	18
1/27/2016	3	12	40	52	67	21
1/23/2016	22	32	34	40	69	19
1/20/2016	5	39	44	47	69	24
1/16/2016	3	51	52	61	64	6
1/13/2016	4	8	19	27	34	10
1/9/2016	16	19	32	34	57	13
1/6/2016	2	11	47	62	63	17
1/2/2016	5	6	15	29	42	10
12/30/2015	12	36	38	54	61	22
12/26/2015	27	40	44	59	65	20
12/23/2015	16	38	55	63	67	25
12/19/2015	28	30	41	59	68	10
12/16/2015	9	10	32	42	55	6
12/12/2015	2	14	19	30	62	22
12/9/2015	7	10	16	46	56	1
12/5/2015	13	27	33	47	68	13
12/2/2015	14	18	19	32	64	9
11/28/2015	2	6	47	66	67	2
11/25/2015	16	29	53	58	69	21
11/21/2015	37	47	50	52	57	21
11/18/2015	17	40	41	46	69	6
11/14/2015	14	22	37	45	66	5
11/11/2015	4	26	32	55	64	18
11/7/2015	7	16	25	50	53	15
11/4/2015	2	12	17	20	65	17
10/31/2015	9	20	25	47	68	7
10/28/2015	4	54	56	62	63	10
10/24/2015	20	31	56	60	64	2
10/21/2015	30	32	42	56	57	11
10/17/2015	48	49	57	62	69	19
10/14/2015	15	20	29	31	40	1
10/10/2015	12	27	29	43	68	1
10/7/2015	18	30	40	48	52	9
10/3/2015	6	26	33	44	46	4
9/30/2015	21	39	40	55	59	17
9/26/2015	23	31	42	50	57	5
9/23/2015	8	29	41	51	58	5
9/19/2015	12	17	26	43	48	24
9/16/2015	5	7	24	31	39	7
9/12/2015	2	3	13	16	35	27
9/9/2015	44	45	47	50	51	8
9/5/2015	10	16	18	29	45	19
9/2/2015	17	22	30	46	56	16
8/29/2015	18	21	25	28	29	16
8/26/2015	2	22	32	45	56	12
8/22/2015	4	12	14	21	55	7
8/19/2015	6	8	43	48	50	7
8/15/2015	3	13	17	42	52	24
8/12/2015	8	13	29	38	52	28
8/8/2015	9	34	48	52	54	15
8/5/2015	9	11	14	16	42	19
8/1/2015	7	13	24	49	57	15
7/29/2015	4	22	27	28	52	35
7/25/2015	27	29	34	41	44	2
7/22/2015	12	31	43	44	57	11
7/18/2015	6	37	39	45	55	33
7/15/2015	13	16	34	45	50	11
7/11/2015	11	39	46	52	54	3
7/8/2015	4	15	25	27	30	18
7/4/2015	3	6	14	18	24	21
7/1/2015	7	24	26	31	41	25
6/27/2015	18	28	35	46	49	27
6/24/2015	3	5	10	22	32	7
6/20/2015	9	10	16	20	57	15
6/17/2015	20	21	22	41	54	7
6/13/2015	29	41	48	52	54	29
6/10/2015	31	32	48	49	53	25
6/6/2015	8	13	18	27	43	15
6/3/2015	6	8	13	37	40	11
5/30/2015	8	9	25	56	57	22
5/27/2015	8	15	34	53	59	23
5/23/2015	9	15	17	31	43	16
5/20/2015	1	12	28	35	44	25
5/16/2015	24	29	38	48	52	32
5/13/2015	1	25	29	31	47	7
5/9/2015	4	15	17	35	58	17
5/6/2015	23	24	27	39	41	30
5/2/2015	2	6	11	30	31	33
4/29/2015	1	26	34	38	51	6
4/25/2015	21	33	35	38	45	12
4/22/2015	10	14	25	39	53	18
4/18/2015	13	22	23	29	31	17
4/15/2015	1	16	21	29	40	30
4/11/2015	1	12	32	42	58	12
4/8/2015	1	19	45	46	58	29
4/4/2015	33	39	40	41	54	28
4/1/2015	2	30	33	39	44	1
3/28/2015	2	4	6	12	38	17
3/25/2015	7	19	23	50	54	14
3/21/2015	11	16	30	38	42	7
3/18/2015	14	25	30	33	47	8
3/14/2015	8	14	39	46	47	18
3/11/2015	11	24	31	40	44	27
3/7/2015	34	36	38	42	50	33
3/4/2015	8	12	15	35	50	32
2/28/2015	11	17	25	28	46	12
2/25/2015	17	19	21	32	39	8
2/21/2015	10	14	18	34	51	26
2/18/2015	1	9	29	32	49	22
2/14/2015	1	24	44	45	51	28
2/11/2015	11	13	25	39	54	19
2/7/2015	5	10	21	34	58	33
2/4/2015	24	36	51	52	56	22
1/31/2015	5	11	16	26	50	34
1/28/2015	12	24	35	36	49	1
1/24/2015	16	19	20	29	33	10
1/21/2015	11	12	15	28	57	23
1/17/2015	15	16	23	27	36	9
1/14/2015	2	4	10	41	53	22
1/10/2015	2	9	19	28	29	19
1/7/2015	14	15	47	49	59	10
1/3/2015	4	18	43	46	55	25
12/31/2014	17	27	37	40	53	35
12/27/2014	7	10	11	14	36	15
12/24/2014	11	12	46	47	50	22
12/20/2014	14	15	19	31	56	5
12/17/2014	22	31	38	47	48	15
12/13/2014	5	13	28	43	55	33
12/10/2014	34	44	48	54	55	10
12/6/2014	12	15	22	43	49	14
12/3/2014	25	30	32	46	54	26
11/29/2014	13	24	30	42	48	27
11/26/2014	16	17	22	46	54	35
11/22/2014	23	49	53	54	57	35
11/19/2014	6	36	38	48	51	17
11/15/2014	13	16	33	35	51	28
11/12/2014	37	39	51	52	55	11
11/8/2014	9	19	33	38	54	15
11/5/2014	2	11	19	21	42	34
11/1/2014	1	3	13	25	38	17
10/29/2014	25	28	48	57	59	16
10/25/2014	6	10	51	54	57	12
10/22/2014	29	30	40	42	50	16
10/18/2014	20	26	27	36	54	19
10/15/2014	5	7	19	27	28	20
10/11/2014	10	19	37	38	39	28
10/8/2014	5	16	31	46	50	18
10/4/2014	13	18	24	25	33	31
10/1/2014	1	4	18	20	45	7
9/27/2014	2	11	35	52	54	13
9/24/2014	7	14	21	24	41	26
9/20/2014	22	23	30	37	39	16
9/17/2014	18	25	36	48	50	23
9/13/2014	1	6	16	37	53	27
9/10/2014	2	14	39	40	43	13
9/6/2014	9	29	31	43	50	18
9/3/2014	2	16	43	45	51	35
8/30/2014	5	28	31	52	59	27
8/27/2014	17	24	26	45	46	19
8/23/2014	28	32	35	36	52	31
8/20/2014	4	8	21	38	40	3
8/16/2014	7	8	17	48	59	9
8/13/2014	8	37	39	40	52	24
8/9/2014	3	12	31	34	51	24
8/6/2014	1	8	24	28	49	24
8/2/2014	12	26	44	46	47	29
7/30/2014	13	30	42	49	53	29
7/26/2014	24	28	30	38	39	16
7/23/2014	4	10	12	22	31	3
7/19/2014	10	17	25	45	53	9
7/16/2014	5	15	18	26	32	35
7/12/2014	2	3	7	23	51	26
7/9/2014	9	25	42	55	57	14
7/5/2014	24	34	36	57	58	11
7/2/2014	8	18	45	53	58	35
6/28/2014	8	12	34	43	56	9
6/25/2014	10	20	25	50	53	35
6/21/2014	5	6	37	41	54	26
6/18/2014	6	9	29	52	59	7
6/14/2014	9	33	42	45	54	30
6/11/2014	14	18	25	33	49	23
6/7/2014	28	30	35	58	59	15
6/4/2014	1	7	10	22	49	24
5/31/2014	15	27	31	34	48	1
5/28/2014	2	24	28	32	59	25
5/24/2014	15	16	28	49	55	18
5/21/2014	4	20	34	39	58	31
5/17/2014	23	32	39	47	49	22
5/14/2014	7	33	39	52	55	33
5/10/2014	4	31	41	47	55	1
5/7/2014	17	29	31	48	49	34
5/3/2014	5	15	16	46	49	26
4/30/2014	2	9	11	19	50	32
4/26/2014	3	7	22	30	33	20
4/23/2014	19	25	29	36	48	12
4/19/2014	5	6	29	35	51	21
4/16/2014	34	39	42	44	59	8
4/12/2014	14	26	45	54	55	20
4/9/2014	9	14	44	48	49	29
4/5/2014	11	21	26	33	34	29
4/2/2014	8	13	19	22	53	24
3/29/2014	2	3	12	27	38	17
3/26/2014	28	33	41	44	59	21
3/22/2014	13	28	31	55	58	15
3/19/2014	2	19	23	34	43	14
3/15/2014	2	5	34	51	58	9
3/12/2014	14	15	28	37	54	10
3/8/2014	10	14	24	32	41	30
3/5/2014	3	7	9	26	54	19
3/1/2014	3	8	25	30	47	13
2/26/2014	11	12	17	38	42	2
2/22/2014	2	3	13	14	54	4
2/19/2014	1	17	35	49	54	34
2/15/2014	2	9	14	21	23	3
2/12/2014	36	44	49	52	57	1
2/8/2014	24	25	34	37	54	29
2/5/2014	8	17	32	57	59	24
2/1/2014	5	12	15	27	38	7
1/29/2014	11	23	28	32	47	20
1/25/2014	8	12	18	55	57	2
1/22/2014	1	2	7	9	55	29
1/18/2014	13	14	19	31	38	25
1/15/2014	7	8	9	24	29	25
1/11/2014	10	15	33	48	54	34
1/8/2014	10	28	39	47	58	22
1/4/2014	19	20	37	41	58	14
1/1/2014	15	24	40	48	52	23
12/28/2013	8	35	44	51	56	18
12/25/2013	23	28	38	39	56	32
12/21/2013	25	36	40	45	51	8
12/18/2013	7	24	37	39	40	1
12/14/2013	14	25	32	33	41	34
12/11/2013	1	10	13	18	19	27
12/7/2013	13	20	32	45	48	17
12/4/2013	6	9	11	31	44	25
11/30/2013	5	26	44	45	57	29
11/27/2013	18	25	50	55	57	17
11/23/2013	5	12	43	52	55	10
11/20/2013	4	18	23	32	45	7
11/16/2013	10	29	37	44	59	10
11/13/2013	5	31	50	55	56	9
11/9/2013	3	9	37	49	56	32
11/6/2013	1	5	10	15	49	22
11/2/2013	13	23	24	27	40	17
10/30/2013	2	36	40	49	54	10
10/26/2013	4	6	34	49	56	29
10/23/2013	3	23	31	34	47	13
10/19/2013	9	33	54	56	57	5
10/16/2013	3	26	28	34	42	28
10/12/2013	8	10	26	57	58	4
10/9/2013	3	9	19	33	38	18
10/5/2013	11	12	17	39	40	5
10/2/2013	4	6	25	42	51	17
9/28/2013	14	47	52	53	54	5
9/25/2013	2	7	17	49	53	23
9/21/2013	12	17	45	54	58	13
9/18/2013	7	10	22	32	35	19
9/14/2013	1	17	25	37	44	20
9/11/2013	11	19	33	42	52	33
9/7/2013	2	19	22	26	45	24
9/4/2013	2	9	26	45	47	11
8/31/2013	2	7	25	40	56	20
8/28/2013	6	7	9	19	32	13
8/24/2013	12	17	25	45	59	19
8/21/2013	30	40	42	46	48	23
8/17/2013	18	21	46	54	56	23
8/14/2013	4	11	17	43	51	20
8/10/2013	4	12	14	37	58	13
8/7/2013	5	25	30	58	59	32
8/3/2013	21	24	36	42	45	15
7/31/2013	8	24	39	49	59	5
7/27/2013	9	23	40	53	58	6
7/24/2013	9	29	40	44	54	7
7/20/2013	14	25	27	38	58	6
7/17/2013	1	22	34	38	42	17
7/13/2013	2	8	22	35	37	6
7/10/2013	30	31	45	55	59	27
7/6/2013	2	13	35	36	52	11
7/3/2013	3	6	29	40	51	4
6/29/2013	8	28	30	53	56	16
6/26/2013	1	18	33	39	46	33
6/22/2013	13	19	23	33	57	28
6/19/2013	7	46	47	52	57	17
6/15/2013	28	36	40	48	55	1
6/12/2013	16	22	23	42	55	32
6/8/2013	2	11	22	26	32	19
6/5/2013	4	26	33	36	55	32
6/1/2013	22	28	33	53	59	14
5/29/2013	9	14	17	49	57	2
5/25/2013	2	6	19	21	27	25
5/22/2013	9	31	35	41	57	26
5/18/2013	10	13	14	22	52	11
5/15/2013	2	11	26	34	41	32
5/11/2013	6	13	19	23	43	16
5/8/2013	21	22	26	30	57	27
5/4/2013	7	12	26	36	40	17
5/1/2013	22	26	31	54	55	18
4/27/2013	3	23	48	54	55	5
4/24/2013	9	19	31	56	59	2
4/20/2013	6	8	30	39	48	20
4/17/2013	13	18	36	48	58	28
4/13/2013	10	12	31	56	57	33
4/10/2013	1	36	40	52	53	20
4/6/2013	4	7	8	29	39	24
4/3/2013	1	6	8	12	35	3
3/30/2013	11	23	26	46	55	27
3/27/2013	7	37	43	48	52	16
3/23/2013	17	29	31	52	53	31
3/20/2013	13	14	17	43	54	15
3/16/2013	3	7	21	44	53	16
3/13/2013	5	9	28	32	38	29
3/9/2013	10	37	40	46	52	12
3/6/2013	6	10	23	41	45	1
3/2/2013	3	8	13	41	56	16
2/27/2013	3	14	20	34	48	21
2/23/2013	2	5	31	39	41	29
2/20/2013	3	17	19	25	32	17
2/16/2013	15	16	46	50	58	29
2/13/2013	12	23	25	27	43	29
2/9/2013	5	6	16	36	58	3
2/6/2013	5	27	36	38	41	12
2/2/2013	11	16	33	40	41	34
1/30/2013	14	16	32	47	52	16
1/26/2013	3	22	26	41	49	18
1/23/2013	11	12	24	43	45	9
1/19/2013	8	28	29	34	38	35
1/16/2013	9	21	28	32	51	35
1/12/2013	10	14	21	23	47	7
1/9/2013	11	13	20	27	59	26
1/5/2013	26	30	49	51	54	25
1/2/2013	18	20	28	35	53	20
12/29/2012	36	46	50	52	55	14
12/26/2012	11	13	23	43	54	4
12/22/2012	1	18	35	39	44	11
12/19/2012	5	8	20	23	30	3
12/15/2012	15	23	40	44	55	14
12/12/2012	8	10	25	36	44	28
12/8/2012	7	23	26	40	53	21
12/5/2012	13	17	19	27	38	12
12/1/2012	3	10	19	36	46	3
11/28/2012	5	16	22	23	29	6
11/24/2012	22	32	37	44	50	34
11/21/2012	8	18	24	30	39	26
11/17/2012	3	15	27	58	59	20
11/14/2012	8	10	30	44	58	13
11/10/2012	32	42	50	54	55	32
11/7/2012	32	34	45	52	58	20
11/3/2012	4	7	9	30	54	25
10/31/2012	1	27	31	45	48	5
10/27/2012	22	32	34	36	56	33
10/24/2012	3	18	21	23	50	4
10/20/2012	4	21	28	31	44	10
10/17/2012	1	7	10	23	42	35
10/13/2012	2	5	25	26	49	18
10/10/2012	18	26	29	35	43	28
10/6/2012	15	26	34	36	59	35
10/3/2012	17	23	36	55	59	10
9/29/2012	14	18	28	29	57	8
9/26/2012	13	26	39	41	42	10
9/22/2012	2	16	18	40	42	33
9/19/2012	1	5	8	39	50	23
9/15/2012	3	20	26	43	48	1
9/12/2012	24	33	36	48	56	6
9/8/2012	6	20	34	44	48	29
9/5/2012	4	19	26	42	51	29
9/1/2012	8	11	21	44	49	22
8/29/2012	25	28	49	54	56	28
8/25/2012	1	6	7	20	49	23
8/22/2012	22	29	31	47	55	19
8/18/2012	14	26	41	55	59	1
8/15/2012	6	27	46	51	56	21
8/11/2012	4	13	39	46	51	1
8/8/2012	3	7	11	15	28	12
8/4/2012	19	30	48	53	55	18
8/1/2012	3	16	48	56	58	4
7/28/2012	5	6	13	36	50	13
7/25/2012	3	14	35	38	46	16
7/21/2012	9	31	38	54	56	20
7/18/2012	2	5	20	23	57	3
7/14/2012	4	16	32	37	46	13
7/11/2012	5	22	36	49	55	23
7/7/2012	3	5	29	39	59	29
7/4/2012	14	19	35	39	56	33
6/30/2012	7	15	20	41	44	22
6/27/2012	6	34	40	46	58	6
6/23/2012	1	3	41	44	53	30
6/20/2012	11	17	29	56	57	14
6/16/2012	8	14	15	16	27	26
6/13/2012	7	10	14	33	57	18
6/9/2012	18	22	45	56	57	27
6/6/2012	19	30	33	48	59	27
6/2/2012	9	10	17	29	45	33
5/30/2012	9	10	24	52	56	14
5/26/2012	13	14	41	49	59	14
5/23/2012	4	7	26	53	59	32
5/19/2012	8	13	35	46	51	30
5/16/2012	3	7	21	28	43	2
5/12/2012	10	24	35	53	58	22
5/9/2012	1	7	11	55	56	1
5/5/2012	9	12	20	44	59	23
5/2/2012	7	8	33	38	50	29
4/28/2012	31	39	40	57	58	33
4/25/2012	4	25	29	34	43	29
4/21/2012	6	8	20	42	51	16
4/18/2012	20	22	39	46	49	29
4/14/2012	14	15	16	19	24	2
4/11/2012	16	23	42	44	47	2
4/7/2012	5	13	17	20	30	18
4/4/2012	1	24	33	45	49	6
3/31/2012	5	14	36	54	58	27
3/28/2012	11	16	29	50	58	33
3/24/2012	1	15	35	37	47	8
3/21/2012	32	43	53	55	56	6
3/17/2012	11	14	49	55	58	30
3/14/2012	1	8	41	46	59	24
3/10/2012	5	14	17	20	41	5
3/7/2012	12	35	45	46	47	12
3/3/2012	29	30	45	47	49	35
2/29/2012	1	4	11	23	26	14
2/25/2012	6	11	42	53	54	7
2/22/2012	7	16	17	39	51	32
2/18/2012	23	28	50	56	59	5
2/15/2012	11	12	32	52	56	11
2/11/2012	1	10	37	52	57	11
2/8/2012	17	28	38	39	51	33
2/4/2012	15	23	43	45	56	7
2/1/2012	8	13	17	34	59	35
1/28/2012	5	33	41	54	59	13
1/25/2012	4	19	28	29	47	5
1/21/2012	12	24	43	44	45	7
1/18/2012	6	29	34	44	50	28
1/14/2012	10	30	36	38	41	1
1/11/2012	5	19	29	45	47	25
1/7/2012	3	21	24	38	39	24
1/4/2012	21	35	46	47	50	2
12/31/2011	5	23	25	28	40	34
12/28/2011	16	21	27	41	45	14
12/24/2011	14	16	30	51	52	19
12/21/2011	10	13	15	31	54	18
12/17/2011	13	28	49	51	59	33
12/14/2011	2	24	46	52	56	19
12/10/2011	4	19	33	41	59	9
12/7/2011	3	14	20	39	40	37
12/3/2011	5	18	33	43	45	8
11/30/2011	2	6	34	35	47	22
11/26/2011	20	37	39	45	55	28
11/23/2011	4	30	35	57	59	25
11/19/2011	9	16	17	28	30	11
11/16/2011	13	22	25	39	51	28
11/12/2011	4	35	36	51	56	8
11/9/2011	5	35	57	58	59	12
11/5/2011	2	33	39	40	43	26
11/2/2011	12	14	34	39	46	36
10/29/2011	11	16	40	51	56	38
10/26/2011	1	18	21	39	55	6
10/22/2011	3	8	23	30	58	13
10/19/2011	16	26	35	52	58	2
10/15/2011	5	10	24	38	43	1
10/12/2011	10	12	23	43	47	18
10/8/2011	3	27	35	37	45	31
10/5/2011	7	20	43	46	54	17
10/1/2011	1	12	23	27	43	31
9/28/2011	30	41	50	51	53	8
9/24/2011	3	4	12	27	44	26
9/21/2011	12	47	48	52	55	13
9/17/2011	6	20	22	32	43	11
9/14/2011	16	41	42	50	59	5
9/10/2011	4	19	22	32	53	24
9/7/2011	3	5	18	27	54	13
9/3/2011	15	25	52	53	54	2
8/31/2011	13	19	35	47	57	29
8/27/2011	2	12	25	54	58	14
8/24/2011	9	13	47	49	53	39
8/20/2011	2	17	23	28	47	36
8/17/2011	18	28	31	48	52	37
8/13/2011	9	12	35	50	58	4
8/10/2011	11	18	36	41	46	38
8/6/2011	25	30	54	57	59	6
8/3/2011	13	19	21	28	49	11
7/30/2011	20	40	41	47	55	19
7/27/2011	38	40	41	51	59	33
7/23/2011	1	7	27	38	48	30
7/20/2011	1	4	38	40	42	17
7/16/2011	24	28	48	50	54	25
7/13/2011	8	18	19	32	54	8
7/9/2011	1	9	11	23	31	6
7/6/2011	11	15	24	50	55	8
7/2/2011	1	11	18	29	51	32
6/29/2011	24	30	45	57	59	26
6/25/2011	18	36	39	41	57	12
6/22/2011	12	15	19	46	59	12
6/18/2011	12	21	22	38	41	18
6/15/2011	19	20	38	41	43	29
6/11/2011	16	18	27	36	50	8
6/8/2011	14	37	44	45	53	29
6/4/2011	17	19	39	41	58	21
6/1/2011	8	18	38	46	56	31
5/28/2011	12	20	43	51	55	11
5/25/2011	4	23	31	42	50	23
5/21/2011	2	8	40	49	50	36
5/18/2011	7	12	13	42	49	16
5/14/2011	8	17	18	40	44	16
5/11/2011	9	17	32	43	45	31
5/7/2011	2	11	27	47	55	15
5/4/2011	3	15	27	29	41	24
4/30/2011	6	13	15	32	41	3
4/27/2011	4	24	40	44	55	5
4/23/2011	3	11	47	48	58	19
4/20/2011	9	24	34	36	43	27
4/16/2011	21	33	44	45	55	7
4/13/2011	4	23	39	49	50	39
4/9/2011	5	14	32	53	56	11
4/6/2011	10	18	41	55	56	15
4/2/2011	6	22	34	43	45	23
3/30/2011	19	20	42	56	58	37
3/26/2011	4	10	11	19	33	27
3/23/2011	5	15	26	28	32	9
3/19/2011	3	11	20	27	46	8
3/16/2011	28	39	40	48	53	9
3/12/2011	1	4	12	41	47	3
3/9/2011	12	20	28	40	48	8
3/5/2011	2	23	31	42	48	21
3/2/2011	7	31	50	51	58	6
2/26/2011	4	13	17	21	45	10
2/23/2011	29	32	36	39	49	29
2/19/2011	3	12	34	37	42	36
2/16/2011	9	13	21	23	48	24
2/12/2011	11	32	36	48	52	19
2/9/2011	7	11	39	42	51	30
2/5/2011	15	37	41	56	59	5
2/2/2011	3	14	33	53	57	36
1/29/2011	24	28	45	49	52	2
1/26/2011	4	5	36	47	58	6
1/22/2011	30	31	34	45	51	23
1/19/2011	22	36	51	56	59	32
1/15/2011	9	13	22	23	37	31
1/12/2011	19	21	23	40	48	27
1/8/2011	6	7	26	33	52	24
1/5/2011	22	26	32	38	40	7
1/1/2011	18	22	37	47	54	36
12/29/2010	3	16	18	20	37	30
12/25/2010	1	17	38	50	52	24
12/22/2010	11	33	44	46	47	12
12/18/2010	4	11	19	33	43	14
12/15/2010	10	11	18	32	45	18
12/11/2010	1	8	10	19	20	23
12/8/2010	8	11	25	41	58	16
12/4/2010	13	24	27	31	42	22
12/1/2010	5	10	11	12	20	2
11/27/2010	10	30	37	47	54	39
11/24/2010	8	20	21	32	37	4
11/20/2010	10	12	38	53	57	1
11/17/2010	14	16	53	54	59	5
11/13/2010	17	30	48	51	54	29
11/10/2010	5	8	11	40	44	10
11/6/2010	7	12	23	34	38	33
11/3/2010	34	38	39	45	50	33
10/30/2010	1	7	27	36	49	39
10/27/2010	20	24	25	53	59	15
10/23/2010	2	7	16	20	46	34
10/20/2010	7	17	20	39	59	17
10/16/2010	11	12	15	16	28	11
10/13/2010	12	22	32	34	46	2
10/9/2010	2	6	32	42	49	35
10/6/2010	14	26	37	41	46	24
10/2/2010	12	20	30	36	47	25
9/29/2010	13	44	51	52	55	30
9/25/2010	8	16	27	35	42	30
9/22/2010	10	24	36	52	55	15
9/18/2010	1	18	37	39	44	13
9/15/2010	7	20	21	34	43	34
9/11/2010	7	17	20	36	59	33
9/8/2010	10	35	39	51	57	20
9/4/2010	11	14	22	33	42	38
9/1/2010	17	20	21	40	51	19
8/28/2010	4	22	27	32	56	13
8/25/2010	16	17	29	31	36	23
8/21/2010	7	10	12	22	27	26
8/18/2010	4	32	33	47	55	39
8/14/2010	9	33	36	50	58	31
8/11/2010	7	10	22	23	52	29
8/7/2010	4	22	26	31	52	30
8/4/2010	19	28	30	37	53	36
7/31/2010	1	16	17	41	57	15
7/28/2010	1	11	20	25	27	2
7/24/2010	20	30	38	46	59	27
7/21/2010	16	22	30	51	58	25
7/17/2010	22	27	35	37	45	3
7/14/2010	20	21	23	38	42	6
7/10/2010	20	21	27	28	56	4
7/7/2010	10	41	44	48	56	4
7/3/2010	3	10	14	52	53	3
6/30/2010	6	38	43	47	48	27
6/26/2010	13	30	32	38	57	25
6/23/2010	11	30	45	47	48	10
6/19/2010	9	30	31	50	54	39
6/16/2010	8	11	18	29	36	6
6/12/2010	9	12	13	35	38	30
6/9/2010	14	22	27	32	49	5
6/5/2010	18	34	40	48	59	25
6/2/2010	4	9	14	39	43	38
5/29/2010	1	3	24	28	41	10
5/26/2010	1	6	10	13	20	32
5/22/2010	19	20	40	47	57	29
5/19/2010	2	7	29	55	58	27
5/15/2010	15	21	23	28	36	20
5/12/2010	37	51	52	53	58	38
5/8/2010	5	22	34	41	57	31
5/5/2010	13	34	40	47	57	11
5/1/2010	16	23	25	49	58	20
4/28/2010	12	22	25	28	44	24
4/24/2010	1	12	53	56	57	5
4/21/2010	11	34	41	49	55	20
4/17/2010	5	21	22	41	49	15
4/14/2010	6	14	32	38	52	20
4/10/2010	21	22	49	52	58	34
4/7/2010	4	36	40	44	52	33
4/3/2010	10	15	31	52	59	4
3/31/2010	5	13	17	45	54	12
3/27/2010	7	21	32	44	52	10
3/24/2010	14	20	24	39	49	7
3/20/2010	9	36	39	44	45	9
3/17/2010	24	26	45	48	55	8
3/13/2010	6	16	20	31	36	8
3/10/2010	17	21	37	41	50	1
3/6/2010	10	29	33	41	59	15
3/3/2010	7	9	14	45	49	23
2/27/2010	18	47	51	53	58	30
2/24/2010	4	17	35	50	57	12
2/20/2010	13	27	37	41	54	32
2/17/2010	7	8	19	26	36	15
2/13/2010	10	14	30	40	51	1
2/10/2010	5	8	29	37	38	34
2/6/2010	14	22	52	54	59	4
2/3/2010	17	22	36	37	52	24
